tier_1,tier_2,tier_3,tier_4,tier_5
0.49162073567988446,0.531908761204763,0.5122439340262968,0.527350783670186,0.5280204164447682
0.49728909936998805,0.5162877958758478,0.5002811325689136,0.5049798182479174,0.5164539058063123
0.5177956158149593,0.5375662354968384,0.5315528738003492,0.5262584900283468,0.505567958767763
0.5045532529040854,0.5025688121451399,0.5141971846466418,0.535115959287744,0.4946322753792859
0.5279339678986849,0.40430186719685446,0.46751558130582527,0.5174289993150576,0.4929902616519935
0.4399022015851254,0.5582761251352217,0.5076127516794228,0.5013600057870536,0.47024317198470866
0.5617211955979391,0.4925147410715254,0.5443740441855387,0.436947280054725,0.47186007138465
0.4626973015465498,0.5593079873342075,0.4886211960917181,0.5210337823176975,0.5213020360623084
0.5763543198563806,0.45474634408981063,0.5196167150334473,0.4577077528671375,0.4978135781762128
0.48826628439898284,0.5572748536365918,0.5068878527584606,0.5565096498517377,0.44724175338849204
0.5163808565861371,0.4849752776921273,0.5104118206338993,0.4933087103211026,0.5034746001195354
0.5318567552393776,0.4643901868771459,0.5063917845063236,0.4877428196825653,0.5134439724870203
0.5274470120998376,0.5188667971659543,0.5050810828936512,0.4698294653448692,0.5802157652062835
0.4823686719221782,0.5432288739334448,0.5100112118191318,0.4755221992746112,0.4875890069073156
0.44506956601895936,0.4709127070447011,0.49819503898212364,0.5082426639553292,0.5017684223942982
0.5582867143660298,0.47384820190004995,0.5057045631551514,0.5041710741085943,0.5124296013781584
0.5802439676483784,0.5294774810553771,0.535273832657488,0.5159495807585205,0.4967549330211569
0.553006621688971,0.5536249469829231,0.5161144361173264,0.44928714823497146,0.45873628830556185
0.6242193399305622,0.432920314779917,0.4946194898451055,0.49678276557584544,0.46586764702672695
0.5428521697985772,0.5634937303873339,0.5197144868203224,0.485996939222487,0.5687909441948639
0.5013526039303412,0.5120959159089641,0.48500218309263876,0.4896410581251026,0.5383387818967724
0.4776660739266413,0.5406388697588318,0.5036626810441671,0.4858112905243706,0.44928029203977166
0.5063587026178329,0.4938410922450552,0.498627042802758,0.48965144421993223,0.4574918773481499
0.509871619650042,0.47034274406364485,0.4755363614410931,0.5195062420252509,0.4857987975128534
0.5043584330749589,0.4654967344433734,0.5114873409336032,0.5010666082080915,0.5189369998635958
0.5034044736256187,0.5530482374923189,0.5080244557379552,0.4919232727647526,0.4153792040917034
0.5651630281402209,0.4611093358918369,0.5161191990435484,0.4367563635840171,0.5132549518610284
0.4613335633051808,0.4576848699222973,0.4788229758875106,0.4926558776693245,0.44372559941980994
0.4831458596188037,0.43749017914910987,0.4681833417523854,0.47725206579084206,0.5506417561467087
0.41791612996053884,0.5649930331098671,0.47152467053196817,0.49125871076563643,0.5006287220629063
0.4311193711688334,0.5535610102348407,0.45705605956515305,0.5219679582974024,0.49642531943369805
0.5137549930427379,0.5959047366771056,0.5145078425714907,0.4887249868149468,0.4767675877589851
0.526562259631707,0.5100417614055661,0.5381351359927615,0.49905919368444335,0.48463157693579084
0.5391005736792046,0.5141539344159354,0.5273801396687388,0.535280082680849,0.5144996448803066
0.5674231515268645,0.45635672927507515,0.5157404552021955,0.49354580881090054,0.5394239446733303
0.5052663630253397,0.47592905575278655,0.5076936217518171,0.5125450836506075,0.49310786359338826
0.3921550400394389,0.5581801712252936,0.4927432165084008,0.4971700460181244,0.5430327611117032
0.5463609936411369,0.486227810754953,0.49956407421273463,0.5039203629799983,0.49850797368195987
0.4975052995258886,0.5035412969120722,0.49306514115136135,0.4581425156521353,0.5137563975687012
0.5565251709223249,0.6031452467205535,0.5457385317788757,0.48342257984687304,0.5549024310728355
0.5280416078916196,0.54694397303523,0.5612927815781275,0.47782069359216434,0.5585301425145396
0.5742417330465837,0.5132307586970759,0.5131564983954278,0.5402086269315188,0.47503130827573914
0.5624279535716479,0.5280912647119038,0.531950311814218,0.5084721212107499,0.4779251054263409
0.5145501744035524,0.4516419938199568,0.49677713145150887,0.506690818780419,0.5011157831599268
0.5354088566937147,0.4668410174117076,0.5100648998802485,0.4967893165113347,0.49129017222832994
0.5389881007498756,0.49496419995108487,0.4940384741335117,0.5213291418689081,0.5120907713038771
0.5312725752311642,0.503933318352717,0.471896915684806,0.5386242775975786,0.5396919979788929
0.47647168593339584,0.5222384253734159,0.5052706107293089,0.5339671850700626,0.4998183320540088
0.4688637512680661,0.5182816838552529,0.4849205592395672,0.515527722445358,0.5388760261082317
0.431497306402984,0.5476745625730924,0.46654887481291324,0.5318075425394373,0.5323032098056251
0.5005331390745996,0.5115419662879239,0.506236004356333,0.5138671793193398,0.5066767958665683
0.5076549979130227,0.5219326470113227,0.5383574714181588,0.48512989128278644,0.5027549163089191
0.39502524035442094,0.4424993038559766,0.49002085051312344,0.5514742725583703,0.49912105363106
0.4270654586970966,0.549007339794236,0.5034167333071731,0.4914640205633755,0.43448124591676196
0.4766162123553072,0.4947162098544998,0.49296373263806753,0.506124468001965,0.5014857194904451
0.6157150444182333,0.5711430606723104,0.5550340349581107,0.47774512719823703,0.5193300726006291
0.5171579132720674,0.5710221085873345,0.53972223451676,0.4773766348771248,0.5142643293355276
0.4509485229869108,0.462181723593721,0.5165388674732622,0.46875964232537454,0.5278456923434441
0.5311662108430276,0.49870878217542536,0.5206654130157642,0.5145572861396622,0.47765926588542057
0.4593801782895214,0.4837761351702988,0.4764479373478035,0.48365835794013895,0.5164245682620157
0.4769405258888503,0.5298098796775892,0.5382860952072648,0.5544292371293418,0.4301145889934042
0.5016736259655137,0.4366611294214808,0.4887835348809463,0.4881092116499182,0.42237522034584013
0.5160160138082264,0.5007030485204638,0.4779483093465917,0.5072725896720317,0.5318310320478358
0.5015084939359477,0.55345091875035,0.5255118854942912,0.49714660017719897,0.4691539411655459
0.44764898335664866,0.5113454779623277,0.5024568695960978,0.46542812644860376,0.49438158873387783
0.5147943894236711,0.4375252857415587,0.48576138039282274,0.5239464212813645,0.5142080999423387
0.47268976375187705,0.49661989120981104,0.45956507353628706,0.5314572003482124,0.493765353225199
0.45752623388661023,0.5768586370959579,0.5021580166339945,0.47585729161016305,0.49056331555118726
0.4650891720866916,0.44890497194899026,0.507191914616727,0.5036711133035046,0.4811781524974476
0.5165474993430795,0.5381628235762219,0.5141913968603131,0.5148507255163506,0.5332618043508853
0.5447573953195128,0.49325481783652236,0.5427549876194854,0.5084483210298552,0.4607801969237788
0.5720365834118841,0.5111620122139791,0.5122247563159067,0.5099917711754202,0.5429546154990501
0.5581723731700348,0.47144747415795984,0.49249763524488843,0.47389568503254365,0.44984045329680855
0.447217630915029,0.5348073837862066,0.5158699159146597,0.4798653814492926,0.5182200339650057
0.5187591054188617,0.4882814997026381,0.48376734227892176,0.4837976851688254,0.4423829293261776
0.5495830942342611,0.4916582894067051,0.5064940797154619,0.4953065854991896,0.5129638344595809
0.4980158761602769,0.5156038323075597,0.5150704268292812,0.4963683909144945,0.5376790144025242
0.4960489173613507,0.5348264108343735,0.5184261591693722,0.47467952789135676,0.4169177871490158
0.5281834059686376,0.5075629014246635,0.511689493788779,0.46200220337160347,0.48998652525313335
0.5790211459273907,0.5560056872422292,0.5222401647607096,0.4691078215935725,0.5190468328025121
0.5376987961246377,0.4478276720087024,0.464127339879229,0.49083145830762054,0.570454714107696
0.5422743915526492,0.5087864588464959,0.5087873112265073,0.5269976508509737,0.5042943534593097
0.5865064934172706,0.5394071278522905,0.5277182814537539,0.49005800085091855,0.4964544986682933
0.49950414767213036,0.5351179463917716,0.545414373407671,0.48096949318524707,0.46994222807315494
0.49732231533373933,0.447054964548674,0.495000456010467,0.4869004660990122,0.5090598542302616
0.5003927759056559,0.48986791151103437,0.4822964550870768,0.46906522500766373,0.4890536556493772
0.46260364987204017,0.49123667814997257,0.4906181350451558,0.5196471432819003,0.4750723280467214
0.5881616125909047,0.5190581159481221,0.5281356109188302,0.505721541967696,0.4718297403489755
0.5389335132103155,0.5349062143362006,0.512969686618323,0.4977861464863287,0.5229004114392087
0.4317695611275549,0.5319877252777033,0.48795839160366794,0.44867048340026533,0.5021073121383448
0.5056942891082844,0.45629642857825414,0.5052845633659794,0.4917736092434279,0.4754587745530158
0.46339303656319486,0.5948087251742449,0.5238392028432889,0.4622251063539694,0.49102473379770945
0.443687971055285,0.43641204694588565,0.43670274590392055,0.4752678086030737,0.5149209338630609
0.49863484554331095,0.5129899997882188,0.4700697335187795,0.4985479552427597,0.48089744509120713
0.5400919380719602,0.4418808031950968,0.5168401723711311,0.496299401261862,0.4488456154465319
0.4821576513630004,0.4985445249191966,0.49509795034055937,0.4929161846170093,0.48183716942673316
0.4569444355336282,0.6379009303753913,0.5205176217000687,0.5133547076546614,0.5756011155760469
0.5099800042944136,0.4519120461341852,0.5258793661742994,0.4750317706885167,0.557570620326599
0.5420765758072483,0.5106211425078816,0.5094218288795752,0.5030131541005959,0.49244719320303537
0.49327887386981417,0.47997913800649306,0.5019195078578719,0.48329172225141864,0.5257846170425129
0.5523525780993043,0.5167450956804174,0.5350971038339859,0.5051697199805067,0.485392740650844
0.5287067455100561,0.45586382886262944,0.49154970056206654,0.4549283089833232,0.455831356337508
0.4570390193393699,0.49735090862133313,0.4924050412532792,0.5152076230232052,0.4493156524347543
0.5009293674676384,0.46101634784156803,0.46975578255727124,0.5383573829741043,0.4524643778037089
0.5016192882354669,0.4920053260941096,0.5309975713535927,0.5202266341161008,0.5686207515169533
0.6097393561781357,0.4631408130738829,0.5220259884707056,0.49246688982923265,0.5169979997008662
0.5341131381889933,0.43094314969850894,0.4935311628480843,0.5157761861484766,0.5208241053692185
0.564856074899113,0.46172511931215815,0.5055623171266803,0.4916795398081475,0.44881404852588486
0.5324081422420346,0.3833125180205858,0.49771931672340836,0.5554108047723698,0.5596220208806335
0.46868401967457896,0.5311404926429202,0.5241248385347712,0.45241582587523144,0.472405540901752
0.5631167127193719,0.528554902431889,0.5574101651341178,0.5050314458544177,0.45475885849244085
0.5306832418366184,0.6051633680441487,0.5187694834575018,0.5136452823593913,0.4927479912012414
0.53432199237391,0.5240033087502286,0.5004116190319639,0.4936937625776809,0.48730676348058016
0.548872948736283,0.5042255988085939,0.5091898215443533,0.5076689884030825,0.5104489813120753
0.492520849685791,0.5384705647127783,0.5234166778902559,0.5323236222856522,0.5093133260569851
0.5497533357035812,0.5395559225542582,0.5179644672578784,0.5041126780882178,0.5283968135300124
0.5257316035668362,0.3889232373373768,0.45543645876052985,0.47268452167926983,0.5152164251281599
0.45700276562807846,0.4876100225492161,0.5168829476910407,0.497472489419944,0.46802763886614895
0.4909960095536579,0.5574437410906097,0.5325399507947381,0.49962831204576674,0.5216664797043453
0.5009998573553212,0.513610139746145,0.4738196910211421,0.47866293085738104,0.5087941166698837
0.5302080809392028,0.5123187147979067,0.5002327060734917,0.5286691635996129,0.44149158407301564
0.46175942290425137,0.5090856240848043,0.5140157751269833,0.5328175442164913,0.45919886247842506
0.4284888698283113,0.45855987826376543,0.48125099915523856,0.48768419644884975,0.5054817700082477
0.5236313708357887,0.5622077292388977,0.5066537995408151,0.4653498389430506,0.4448174541219586
0.4766662316017246,0.5803967989536802,0.5339149044643748,0.5089675358981545,0.5354755703414508
0.5361289339710614,0.5188651162836814,0.4965670850761049,0.48837824140392094,0.5491707131811945
0.5179702972579712,0.5189648897450423,0.5065773144133852,0.4709672053691084,0.5119660690813198
0.5078621988327141,0.5531302902185052,0.5152718960691969,0.4695931391615634,0.4937965016381705
0.48944569106043917,0.45569579781185,0.48916814004689296,0.5165027439167442,0.4792263008294003
0.46072890478090456,0.5129768297486885,0.47914851215618703,0.49671711005815183,0.5329307379685997
0.45502299244364397,0.4887987577809154,0.49340419956208514,0.49232848236779503,0.4393598028773404
0.4945215330873818,0.46505593531636735,0.48555155719983634,0.5017970457296508,0.4864094096161744
0.5249991491473965,0.5472507630253236,0.5123215159059027,0.4877961072385704,0.531379268752448
0.5518922106136604,0.4857220499896961,0.5175030963056756,0.5232536728262607,0.4546859096779918
0.5391165062348036,0.5052187244618649,0.5212792691033343,0.49638603893162253,0.5024019336013394
0.5325006123010418,0.5650631191188593,0.5246163452831292,0.5354881825619718,0.4741696296578792
0.5665213963718585,0.5813310588811391,0.5548377195320237,0.515399071997144,0.46704828111755176
0.5146769042553326,0.49357369098080817,0.5192976798723572,0.4938089889625162,0.4512579594998248
0.5437465953575633,0.5405974658088674,0.513290491782322,0.4860941305195026,0.5180357475947155
0.5458859554051328,0.5140595101242627,0.513761906228391,0.5235363517205235,0.48569985472487787
0.5147583755447683,0.5557272819362836,0.5266895945040309,0.48599159597772473,0.4861504316689115
0.5052164908794902,0.4733369964571688,0.5083729971871663,0.5418588303370757,0.4550340061367769
0.4932927224835487,0.5178021294830438,0.49966692997441237,0.5500467566012317,0.5398713697584338
0.4860395883712957,0.5183440459031219,0.5083932870513028,0.4559124578069881,0.5608168688887776
0.5620334399191191,0.5417580331951426,0.5428355763167658,0.5510616822887854,0.4831475679276303
0.519648234993874,0.4777594385768886,0.48756957780396615,0.5030147426647303,0.5093978262305778
0.5945475506681669,0.5586907962179412,0.5227705408837406,0.4623414851028491,0.47178437218300584
0.5253429884265917,0.5119432722752032,0.5039882437039175,0.4966145322268566,0.49350043541593597
0.562857723185266,0.5306791251066763,0.5175228351801219,0.5131037740858038,0.48076619314287383
0.4785764660686114,0.4769005137554724,0.4894870068099731,0.45004172844153006,0.5006707797208841
0.45679487296116494,0.4842436018669288,0.4824747471443069,0.49668711673344734,0.48702951957253465
0.4344116159540647,0.4675430174703554,0.48646580657064903,0.5241398539968014,0.519941509143335
0.5442581365635789,0.48207615950121047,0.4898186871063723,0.48789741988410334,0.5506173127730127
0.5134230552806491,0.49141564385358266,0.492919557769792,0.48048099994658694,0.44928091345108784
0.5635808814021813,0.49830445601124945,0.525424616987403,0.49860618412238245,0.5348144101902145
0.4273670021999169,0.4546135726361113,0.45531783367287254,0.47876170844981814,0.5153416653561167
0.46418768477978817,0.5285313313472402,0.5074255346171523,0.4938547294569473,0.5105767674713477
0.4431482654343641,0.5134113351295434,0.4765680344692952,0.5200677339449586,0.46347422833164964
0.5007366002378708,0.5243163144160227,0.4886825571671729,0.484908817897638,0.4815925150206337
0.518524290121462,0.5504823597219104,0.5118554784957433,0.48727650161801833,0.4521214396397665
0.5090039268544879,0.4985022693497183,0.49188133714851323,0.4973180959978221,0.4513425949284133
0.5712664445305545,0.5198507913671424,0.5344373749695637,0.5160272576062029,0.5393547531577302
0.48236373747380373,0.5279411532329599,0.5030238489768423,0.5067751189290813,0.4497154948800919
0.46853479495644973,0.5163798415623089,0.49177758996899806,0.5224129439089596,0.5141934040222351
0.4452299865514709,0.49502337215784864,0.46075017023202397,0.5055426005692454,0.495007221247748
0.5260093626238328,0.5261841926724421,0.5101843567435342,0.5001983621631381,0.48352539629593005
0.5772671143905178,0.5081258465466311,0.51318060894408,0.4860258305141704,0.4444035049882381
0.5723409763667971,0.47181183635913326,0.5192473296425475,0.5038621310408193,0.501017264033674
0.4194792281782937,0.5571953898671037,0.4886846621088416,0.5076841476396352,0.5083277687386415
0.5062937852849921,0.5227259442121877,0.5175525232080813,0.46725193921272956,0.5001877086738998
0.4138409336477068,0.4903497493292714,0.47814102199531905,0.4889770457453377,0.48014302365838873
0.5296342894722706,0.4889543262386895,0.48721314513094477,0.5133683473230626,0.5570063538500112
0.45681429612102264,0.4471601381331894,0.4819633025724554,0.48829688333091975,0.5377556550988739
0.5805245962062222,0.5026843608161715,0.5347585896866506,0.4922035027091376,0.5918256624659881
0.489283388496027,0.5204777445724147,0.5111980493490772,0.5280095190819359,0.47938715054636055
0.5273237462718852,0.5057714772815691,0.5036069536874455,0.4916539654618863,0.5062905363236098
0.4771361254490148,0.4494759776823082,0.4901655599059351,0.4959750440467287,0.49111263206647304
0.5166358291179012,0.49972910813356847,0.4917122783212355,0.4770483644876051,0.49348380997331187
0.48887115062960873,0.5018953272256013,0.47320695523880685,0.49303919272479657,0.49473484146970853
0.5652848062199637,0.4813954830998658,0.5159938713992883,0.5112426047910408,0.48788815327073526
0.5830462771736915,0.6161999121917032,0.5571455282032635,0.4768021581343243,0.4895356620332606
0.5060610058324638,0.516291845531002,0.507050644601768,0.5234705739129947,0.5107918010439522
0.4943155729557186,0.5022221027510495,0.4955091797442113,0.48828632285111556,0.4616112070538475
0.4646573654442038,0.4953527928571854,0.4749553252091374,0.5235868825795039,0.4683404877185512
0.41434669707277355,0.5500616679989936,0.5141414561963662,0.4991330534280351,0.5229725019224886
0.5083318584095393,0.44930476795060964,0.4617365960678524,0.46919824450614706,0.47866032717368867
0.5315651370894627,0.4319364996896118,0.49960938766487517,0.47880189956706737,0.48588500541731827
0.5573558176737481,0.5148591013983571,0.5315046211123451,0.49846188677388464,0.47814299374086566
0.47609257474347005,0.5519130474124097,0.4872007758619629,0.4981521828538643,0.4574956579333982
0.46960394518006804,0.5605193444027367,0.4976769983355875,0.47048690753407146,0.5518508888088575
0.45940983136150804,0.47139692563081165,0.48005595458208417,0.5158166906332502,0.5287577586706631
0.5072773148630033,0.48975105505187927,0.4677430691079876,0.5127015512039346,0.47578501971147424
0.414602492705094,0.4192068554369948,0.4469076261371461,0.48259960481102326,0.5116128568164859
0.5814746147581668,0.4642792298749413,0.4793971688055528,0.5197670697202768,0.4465571220610999
0.5437732837359698,0.49360563111330125,0.5109070250853214,0.48608182619025886,0.5423786180968944
0.5533559358287569,0.5012494758932735,0.49570797406165956,0.5152789570995645,0.535413591032096
0.5177711405526381,0.4593875149165747,0.5042958539867548,0.5001023103944334,0.5154092015345072
0.4643025807107038,0.4604070766583477,0.49339725799031925,0.549666021751107,0.5327089129280217
0.4480065536336751,0.5295425874652847,0.5063041879484452,0.5214851282723448,0.489989827196944
0.5336236427060014,0.43933309257795966,0.4863137927194277,0.4696222661953177,0.5213883155883025
0.3858173676386829,0.5217353862431203,0.4455299290154416,0.47645987334766726,0.469841669838461
0.49739940812599276,0.544174636307856,0.4821870665043785,0.5234154595833258,0.46646527695336604
0.5365973120251736,0.4981606159791651,0.49040390333680794,0.4810225828453557,0.4863083030770743
0.47715451579368123,0.4175657377207734,0.46633530040873966,0.4878318773305541,0.5069387942595316
0.5071734433125382,0.5760686425700359,0.5435844110846801,0.5278667655125433,0.478488456702075
0.4782415010744384,0.5131304770528331,0.509370609277762,0.49546639424652567,0.5281010008299624
0.4590201053702047,0.517032312079065,0.4947970805688061,0.49612308713954295,0.5166122448251531
0.460676902470375,0.5046030495165589,0.4935035542055117,0.49496621837268007,0.44737137496148105
0.4865878666020291,0.5563205483821081,0.5038259539710307,0.5110765539495519,0.4406996939340491
0.46040798520836024,0.5234048524441934,0.4965067978609107,0.47173668024406723,0.5205905319464995
0.5238970460260781,0.5326416640651815,0.49552439410156335,0.4878626578114604,0.446993102147058
0.529238709831558,0.508595962591278,0.5196424477402369,0.5407473343243329,0.48153847358426527
0.48022717945838267,0.4354086669831837,0.4766013208543052,0.5031401372098435,0.507997919300353
0.49233054658111713,0.493458785742638,0.5005146559834049,0.5140543115174897,0.5005077608774069
0.45100241817119097,0.4570610374317726,0.4754375100305993,0.540753698609606,0.48756715226825387
0.5262533193169032,0.5874151734660513,0.546302866537976,0.5196324525372887,0.5232588497634985
0.5378409795936445,0.5932805767439293,0.5290413125630461,0.45100206787186603,0.46214465195460724
0.45754284424670316,0.5246825122701101,0.4983274196453327,0.4961270151453983,0.483104473786676
0.5263593765587261,0.5334886297794427,0.5093511353331371,0.5170696178824988,0.47639587817355816
0.42130127943779033,0.4216870766930132,0.459450319055082,0.5424420133409247,0.48038770172742157
0.5302959542183538,0.4864005417102117,0.5038188127264447,0.5019067281532702,0.5416081382327501
0.5497614433794186,0.4811897651175376,0.5130539748866138,0.5015922916280396,0.5263779509139492
0.5680705933505812,0.5160713919238155,0.520978373105282,0.497827554729323,0.4819553661377272
0.5277166689051979,0.43720410062684145,0.5057696395902666,0.5322632760464778,0.4820883602990972
0.5474636068044022,0.4759976859850334,0.5328065046889908,0.5028445139456963,0.502014973914267
0.5281923023679428,0.46192672061409984,0.48315821471118475,0.4931913720440203,0.5484950965665899
0.5189395454738808,0.5227033903023328,0.51285629886299,0.512833794556173,0.49601665660307115
0.48844280511947336,0.525999003598814,0.4870064590350203,0.5011389233341329,0.5130870851489482
0.5334489313841912,0.5344188413237039,0.5176561476597922,0.5181651028364718,0.48952637811177474
0.5096340700622124,0.540480319894628,0.5264678759000994,0.4795859978825921,0.5327854247464734
0.45398010080029805,0.4480475203352053,0.46902721679779996,0.4901617806425259,0.49085283066402596
0.5002668316679034,0.5771009910001208,0.5037761523489176,0.5140740704544904,0.44085989253662855
0.49723776918534146,0.5229357507969524,0.48169847678348426,0.4858727996532769,0.4818071130026219
0.5132255567731268,0.5203827942028293,0.537790955287154,0.4764609142754725,0.46580591780451186
0.4770546562075362,0.5730882330693672,0.49831889124464024,0.523060956814435,0.45493114539243046
0.40461674241213474,0.5116283091963616,0.47504369445465877,0.4852562350121897,0.488602380191666
0.49956329212055706,0.3883039027724955,0.4660590577359455,0.5312992299201681,0.503640362789395
0.5392114116922841,0.5245052046415644,0.5392460375604544,0.455601959217299,0.47501885654620546
0.43744426098641154,0.5475304167502144,0.4942438996658902,0.4541307771464763,0.4863598839718765
0.4819136018933269,0.5635128728266897,0.5371767553701128,0.429358931929229,0.4909989824095481
0.5824454219836931,0.6258877930809917,0.5264519293503167,0.5186519134699712,0.5313067302345008
0.44235778996806036,0.617422310159037,0.51338280492735,0.5074597538662041,0.5284983914746297
0.5159085547482174,0.5377642306956225,0.5145761761048258,0.5008312031078328,0.5120424984370481
0.4716814013712589,0.5048968260756062,0.488396721310707,0.4814794516510493,0.4638366774427839
0.5742141966096685,0.4472042857989395,0.5007529096121258,0.4716071888646487,0.4769963598379682
0.4808192321953189,0.5183403346587183,0.5011503106799114,0.5118640672654993,0.5175710420859188
0.4792490218609548,0.5436352301121661,0.5256143876810834,0.5151026081071118,0.5468573554484168
0.46899447091577967,0.5117499255316545,0.4817662200433852,0.5234714217470083,0.5309682056929785
0.5236615235152056,0.49589008623371,0.5212989480037885,0.48294953846902705,0.5107612470313027
0.504609071135435,0.44957898981522043,0.5004760152651311,0.5281290387379738,0.5387800480357775
0.5279875136732581,0.5509394906815019,0.5308374104431149,0.5407751411883731,0.5165824107419713
0.5043807554114584,0.4861475936494708,0.5103127010487211,0.5364622599081634,0.5205797071675906
0.43777971727770776,0.5668565033063862,0.4703543195266018,0.5376047736706369,0.5261646335937773
0.5970904842887788,0.5080513651641266,0.5033170829954952,0.4969401953480731,0.45464223309102125
0.47872634482311965,0.593290890997021,0.5448987605490679,0.5111446438121496,0.48570638771105434
0.46660766218236144,0.444744279120796,0.5074843205232813,0.5155966717494284,0.49340836649310627
0.5047833970231117,0.5089186512494995,0.48767379490965634,0.4991594306621735,0.5117159363877113
0.4788078240100373,0.4726710619577756,0.4860869458209636,0.5169337455652963,0.5216356972728871
0.5329229572644297,0.48203038496025535,0.4757956000977939,0.4933870775290551,0.5337586330236237
0.3949738703219115,0.4805630885037237,0.4619846238843038,0.5475718041395604,0.5080193127422381
0.4724672608439431,0.5570437099402006,0.5066589185119805,0.508516073924567,0.503374517720867
0.49420897281770365,0.5288875595384268,0.5040029139274236,0.5084384405153178,0.5235886155506024
0.4727064117863824,0.4908846511245441,0.4745179330615197,0.5462343404668029,0.5695893151424234
0.5382749027670192,0.5016925418136696,0.5152691363207801,0.501773926382121,0.5101276612007721
0.45774283598962456,0.49322171197959214,0.5115165431193728,0.47179134428887337,0.5042303569098661
0.3860603938756701,0.5082225892381433,0.46222282811192267,0.5071078855067758,0.5181148818354557
0.4558914641473619,0.49183655826289696,0.5293723057374164,0.5017601940041843,0.5153735252928232
0.47629636177787416,0.48289180655798586,0.49302385505096585,0.5079198978952992,0.4976017034776092
0.4792518996679633,0.49476990085292166,0.47427994173461036,0.4580374723529871,0.5181752789848815
0.605449633553876,0.5677411460727335,0.5270227396753941,0.47499359830465315,0.5701082081676137
0.5403482978242754,0.5532433436988092,0.5157943606808835,0.4850661455324335,0.4793353840034418
0.5382039124962871,0.4565437343907375,0.49827889271462134,0.48200972747235954,0.5156951310937433
0.5082646363351411,0.48486044675527556,0.5129481597317639,0.51356982777923,0.4700193845366556
0.47719107584570836,0.49157915531648566,0.48515227329604904,0.4821800164887428,0.5218803424871653
0.4085660244418577,0.39790377774726937,0.4566709327461166,0.48607953969473416,0.4621085052077791
0.5055882673870478,0.476806756510847,0.4764013740763981,0.5070618590681989,0.4809776616306819
0.5376309643790192,0.49951153911054264,0.5147388312928078,0.5231989156850148,0.5246924833247609
0.45772259223174044,0.4572176648179941,0.48399974657359673,0.5344583260637729,0.49828407404809905
0.43775898950241837,0.49311069137188007,0.49397979348212906,0.4804365602016441,0.4602642819233882
0.4860767159736676,0.5317035876238541,0.49783997524037177,0.48918616800085457,0.5354662697111314
0.47150673141163524,0.5453315931253397,0.4961991327291576,0.5074026059942083,0.5458191434479287
0.45019968276449246,0.5350538479190142,0.5061950611724788,0.4979335457403131,0.5245684184317102
0.47779191741070154,0.5351326479364871,0.5101393720463777,0.48197780387085654,0.4889094520783145
0.505599248430892,0.5026250347115654,0.5089785767670942,0.5168793933227507,0.5739714121836728
0.4909722984191335,0.5404491082952678,0.5052898876742387,0.5093210894634304,0.5503869318379355
0.5923028807077719,0.4966507166724485,0.5319064343019231,0.5023532997069455,0.48016842555575695
0.5963418534239565,0.45759055722536485,0.5151679121404472,0.4617056122627038,0.5327500421646606
0.477802891229137,0.5448355927967389,0.49493586172654797,0.506170392685234,0.5163526783507917
